,City,Country,Max Temp,Lat,Lng,Hotel Name
1,Kapaa,US,81.48,22.0752,-159.319,Pono Kai Resort
2,San Lorenzo,PY,76.59,-25.3333,-57.5333,Hotel del Sur
3,Georgetown,MY,82.33,5.4112,100.3354,Page 63 hostel
4,Rikitea,PF,78.4,-23.1203,-134.9692,Chez Bianca & Benoit
10,Dingle,PH,76.32,10.9995,122.6711,No hotel found
12,Busselton,AU,76.28,-33.65,115.3333,No hotel found
13,Avarua,CK,77.05,-21.2078,-159.775,Paradise Inn
15,Touros,BR,78.58,-5.1989,-35.4608,Pousada Atlântico
16,Hilo,US,80.33,19.7297,-155.09,Dolphin Bay Hotel
22,Port Lincoln,AU,78.66,-34.7333,135.8667,Boston Hotel
26,Kavieng,PG,83.91,-2.5744,150.7967,Kavieng Hotel
27,Sydney,AU,81.61,-33.8679,151.2073,The Westin
31,Butaritari,KI,80.2,3.0707,172.7902,No hotel found
34,Quatre Cocos,MU,77.11,-20.2078,57.7625,Horisun
35,Mataura,NZ,78.48,-46.1927,168.8643,No hotel found
39,Bambous Virieux,MU,77.25,-20.3428,57.7575,No hotel found
50,Hobart,AU,82.06,-42.8794,147.3294,Vibe Hotel Hobart
67,Kinablangan,PH,76.05,7.6947,126.5503,No hotel found
69,Faanui,PF,81.63,-16.4833,-151.75,Oa Oa Lodge
71,Vaini,TO,87.96,-21.2,-175.2,Keleti International Resort
78,Saint-Pierre,RE,75.9,-21.3393,55.4781,Tropic Hotel
83,Hithadhoo,MV,79.57,-0.6,73.0833,Pebbles Inn
87,Bengkulu,ID,81.81,-3.8004,102.2655,Dena Hotel
91,Atuona,PF,78.66,-9.8,-139.0333,Pearl Resort
94,Morondava,MG,77.95,-20.2833,44.2833,Hotel Sharon Menabe
99,Sinnamary,GF,75.25,5.3833,-52.95,Hôtel du fleuve
104,Urucui,BR,76.48,-7.2294,-44.5561,No hotel found
109,Saint-Philippe,RE,78.39,-21.3585,55.7679,Le Baril
112,Saint-Leu,RE,77.86,-21.15,55.2833,Iloha Seaview Hôtel
113,Acapulco,MX,80.42,16.8634,-99.8901,Hotel del Valle
123,Hobyo,SO,76.12,5.3505,48.5268,No hotel found
124,New Norfolk,AU,81.72,-42.7826,147.0587,Woodbridge on the Derwent
126,Carnarvon,AU,83.53,-24.8667,113.6333,No hotel found
130,Banjar,ID,86.79,-8.19,114.9675,Villa Banjar Beach
131,Tautira,PF,80.83,-17.7333,-149.15,No hotel found
139,Panama City,PA,78.75,8.9936,-79.5197,Hostal Familiar Carmencita
148,Kalmunai,LK,78.31,7.4167,81.8167,Saji new food
149,Cockburn Town,TC,78.08,21.4612,-71.1419,The Salt Raker Inn
162,Souillac,MU,77.38,-20.5167,57.5167,Hotel SkylineInn
171,Makakilo City,US,80.35,21.3469,-158.0858,Embassy Suites by Hilton Oahu Kapolei
172,Eydhafushi,MV,80.37,5.1033,73.0708,No hotel found
178,Noumea,NC,85.98,-22.2763,166.4572,Hotel Gondwana
181,Isabela,PH,86.05,6.7085,121.9711,No hotel found
182,Patos,BR,78.24,-7.0244,-37.28,Hotel Zurique
189,Alofi,NU,84.09,-19.0595,-169.9187,No hotel found
190,Buala,SB,84.9,-8.145,159.5921,No hotel found
200,Kayankulam,IN,81.97,9.1833,76.5,Marvel
207,Dabakala,CI,75.34,8.3667,-4.4333,Hôtel Résidence les villages
211,Kokoda,PG,87.98,-8.8785,147.7407,No hotel found
225,Jacqueville,CI,79.18,5.2052,-4.4146,Complexe hôtelier Grand Roi
232,Labuan,MY,79.16,5.2767,115.2417,Labuan Avenue Hotel
245,Benjamin Constant,BR,75.33,-4.3831,-70.0311,No hotel found
247,Payo,ID,86.07,-3.7508,103.6372,No hotel found
248,Dhidhdhoo,MV,80.82,6.8833,73.1,No hotel found
258,Bayeux,BR,79.43,-7.125,-34.9322,Hotel Globo
262,Neiafu,TO,84.88,-18.65,-173.9833,Port Wine Guest House
271,Kirakira,SB,84.54,-10.4544,161.9205,No hotel found
275,Kudahuvadhoo,MV,81.27,2.6708,72.8944,No hotel found
276,Mareeba,AU,81.45,-17.0,145.4333,The Gateway Hotel
280,La Plata,AR,77.83,-34.9215,-57.9545,Hotel Catedral
289,Mahebourg,MU,77.29,-20.4081,57.7,Grand Bel Air
299,Phuket,TH,83.08,8.0,98.25,Amanpuri
303,Leopold,AU,85.17,-38.1833,144.4667,No hotel found
304,Sumbe,AO,75.61,-11.2061,13.8437,No hotel found
308,Hambantota,LK,75.54,6.1241,81.1185,Oasis Aurweda Resort Hambathota
321,Nhulunbuy,AU,86.61,-12.2333,136.7667,No hotel found
322,Isangel,VU,80.37,-19.55,169.2667,Tanna Lodge
325,Mahibadhoo,MV,80.49,3.7833,72.9667,Coral View Inn
326,Angoche,MZ,75.52,-16.2325,39.9086,Hotel Quirimbas
337,Harper,LR,78.17,4.375,-7.7169,No hotel found
338,Lorengau,PG,84.43,-2.0226,147.2712,Seeadler Bay Hotel
339,Warrnambool,AU,79.05,-38.3833,142.4833,Central Court
343,Grand Gaube,MU,77.4,-20.0064,57.6608,Coco Villa
346,Limbe,CM,77.92,4.0242,9.2149,WILLY MERCY HOTEL
347,Maragogi,BR,76.86,-9.0122,-35.2225,Pousada Mariluz
350,Fomboni,KM,82.11,-12.28,43.7425,Mohéli La Plage
352,Bubaque,GW,79.41,11.2833,-15.8333,Chez Julio
354,Geraldton,AU,82.81,-28.7667,114.6,Ocean Centre Hotel
357,Kapoeta,SS,75.96,4.7717,33.5903,Kuleu
361,Yeppoon,AU,87.58,-23.1333,150.7333,Blossom's on Seaspray
380,Axim,GH,78.08,4.8699,-2.2405,Axim Beach Hotel
381,Robertsport,LR,78.55,6.7533,-11.3686,Nana's Lodge
383,Balili,PH,76.26,7.895,123.7337,No hotel found
384,Bodden Town,KY,78.93,19.2833,-81.25,Turtle Nest Inn
400,Piacabucu,BR,77.0,-10.4056,-36.4344,O Leão
410,Sola,VU,82.27,-13.8833,167.55,No hotel found
423,Pangai,TO,82.98,-19.8,-174.35,Billy's Place
433,Meulaboh,ID,80.73,4.1363,96.1285,Hotel Meuligou
434,Porto Novo,BJ,75.45,6.4965,2.6036,Hôtel 6500 CFA
436,Sokoni,TZ,80.76,-6.4333,39.55,La Madrugada Beach Hotel
439,Amahai,ID,86.83,-3.3333,128.9167,No hotel found
441,Kamphaeng Phet,TH,76.86,16.25,99.5,No hotel found
442,Kilindoni,TZ,80.71,-7.9139,39.6668,Ibizza Inn
452,Cabinda,AO,76.98,-5.55,12.2,Hotel Mayombe
458,Cabedelo,BR,79.47,-6.9811,-34.8339,No hotel found
460,Ballina,AU,79.02,-28.8667,153.5667,Ballina Beach Resort
462,San Rafael,AR,82.96,-34.6177,-68.3301,Hotel Regional
465,Gizo,SB,84.6,-8.103,156.8419,Gizo Hotel
469,Namatanai,PG,85.71,-3.6667,152.4333,Namatanai Hotel
471,Pitimbu,BR,79.39,-7.4706,-34.8086,Pousada Brisa Mar
491,Codrington,AU,84.25,-38.2667,141.9667,No hotel found
492,Ambon,ID,87.94,-3.6954,128.1814,Hotel Hero
496,Curup,ID,78.37,-3.4667,102.5333,Berkah syariah
498,Conakry,GN,77.59,9.538,-13.6773,Hotel del Fanta (sleazy but rooms for 100k or even less)
500,Oussouye,SN,77.09,12.485,-16.5469,Campement Alulum
501,Port Keats,AU,85.82,-14.25,129.55,No hotel found
512,Takoradi,GH,78.58,4.8845,-1.7554,Hillcrest
514,Matara,LK,76.71,5.9485,80.5353,Villa Palm Breeze
524,Buluang,PH,78.35,13.3068,123.3425,No hotel found
526,Tres Arroyos,AR,76.1,-38.3739,-60.2798,Andrea Hotel
542,Nha Trang,VN,78.8,12.25,109.1833,Den Long Đỗ
543,Sawtell,AU,78.82,-30.3833,153.1,Boambee Bay Resort
555,Sabang,ID,80.08,5.8933,95.3214,Sabang Hill
558,Bac Lieu,VN,75.67,9.285,105.7244,Khách sạn Bạc Liêu
560,Barra Patuca,HN,75.24,15.8,-84.2833,No hotel found
565,Kieta,PG,84.49,-6.2167,155.6333,No hotel found
566,Samarai,PG,84.85,-10.6167,150.6667,No hotel found
568,Vao,NC,80.6,-22.6667,167.4833,Nataiwatch
569,Acajutla,SV,77.61,13.5928,-89.8275,Hotel Lara
579,Jizan,SA,75.09,17.3333,42.6667,No hotel found
580,Balikpapan,ID,77.99,-1.2675,116.8289,Hotel Grand Senyiur
590,Mitsamiouli,KM,80.89,-11.3847,43.2844,Hotel le Paradis
592,Lae,PG,87.01,-6.7221,146.9847,Huon Gulf Hotel
603,Bathsheba,BB,79.41,13.2167,-59.5167,Atlantis Hotel
604,Port Blair,IN,84.24,11.6667,92.75,Andaman Ocean Breeze
611,Lamu,KE,80.82,-2.2717,40.902,Hotel Archipelago villa bed and breakfast
613,Trairi,BR,79.02,-3.2778,-39.2689,No hotel found
614,Sambava,MG,76.91,-14.2667,50.1667,Royal Sava Hôtel
620,Sao Jose Da Coroa Grande,BR,76.96,-8.8978,-35.1478,Hotel do Sol
622,Mtwara,TZ,80.44,-10.2667,40.1833,Newala Guest House
627,Cap Malheureux,MU,79.47,-19.9842,57.6142,Cape Garden
628,Katobu,ID,86.36,-4.9408,122.5276,No hotel found
629,Touho,NC,81.18,-20.7833,165.2333,No hotel found
632,Vanimo,PG,83.44,-2.6741,141.3028,CBC Guesthouse
634,Kahului,US,75.22,20.8947,-156.47,Maui Seaside Hotel
640,Puerto Escondido,MX,75.29,15.85,-97.0667,Hotel Barlovento
649,Tabou,CI,77.11,4.423,-7.3528,hôtel le rochet
651,Tigre,AR,79.21,-34.426,-58.5796,Posada de 1860
657,Poum,NC,80.92,-20.2333,164.0167,No hotel found
659,Vung Tau,VN,78.44,10.346,107.0843,No hotel found
662,Kendari,ID,88.52,-3.945,122.4989,City Hotel Kendari
665,Kloulklubed,PW,82.83,7.0419,134.2556,The Adventures Inn
667,Banda Aceh,ID,81.52,5.5577,95.3222,Hotel 61
674,Saint-Georges,GD,76.6,12.0564,-61.7485,Deyna's City Inn
675,Padang,ID,82.45,-0.9492,100.3543,losmen Surya
678,Eenhana,,75.83,-17.4667,16.3333,Monte Carlo Guesthouse
679,Alice Springs,AU,88.21,-23.7,133.8833,Aurora Alice Springs
680,Merauke,ID,84.4,-8.4667,140.3333,No hotel found
685,Rio Cuarto,AR,78.57,-33.1307,-64.3499,Marluc
687,Innisfail,AU,80.83,-17.5333,146.0333,No hotel found
